Tweet ID,Timestamp,Text,Name,Dog Type,Rating Numerator,Rating Denominator,Fav Count,RT Count,Prediction,Prediction Confidence,Dog Breed,URL,Picture URL
668992363537309700,2015-11-24 03:19:43,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog ,Harrison,,8,10,802,381,lynx,0.287506,False,https://t.co/tiVuq6MNwl,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg
668989615043424256,2015-11-24 03:08:48,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh ,Bernie,,3,10,726,356,pug,0.917326,True,https://t.co/1zBp1moFlX,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg
668988183816871936,2015-11-24 03:03:06,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 ,None,,7,10,961,516,Arabian_camel,0.999614,False,https://t.co/bMhs18elNF,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg
668986018524233728,2015-11-24 02:54:30,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 ,Ruby,,9,10,578,183,doormat,0.976103,False,https://t.co/j0Wpa42KCH,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg
668981893510119424,2015-11-24 02:38:07,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner ,None,,4,10,573,340,jellyfish,0.447246,False,https://t.co/0EJXxE9UxW,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg
668979806671884288,2015-11-24 02:29:49,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 ,Chaz,,12,10,842,382,golden_retriever,0.608537,True,https://t.co/uxdOfblUB0,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg
668975677807423489,2015-11-24 02:13:25,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 ,Jeremy,,11,10,1386,641,basset,0.605437,True,https://t.co/LqAMlFVBoY,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg
668960084974809088,2015-11-24 01:11:27,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 ,Jaycob,,10,10,757,263,shower_curtain,0.226309,False,https://t.co/952hUV6RiK,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg
668955713004314625,2015-11-24 00:54:05,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! ,a,,10,10,300,77,cocker_spaniel,0.367492,True,https://t.co/Dmy2mY2Qj5,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg
668932921458302977,2015-11-23 23:23:31,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 ,Herald,,9,10,284,63,standard_poodle,0.237638,True,https://t.co/rcrKkL7eB6,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg
668902994700836864,2015-11-23 21:24:36,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. ,Lambeau,,11,10,338,107,Brittany_spaniel,0.828425,True,https://t.co/UqCvpSgMJe,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg
668892474547511297,2015-11-23 20:42:48,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 ,Ruffles,,11,10,422,164,kelpie,0.421979,True,https://t.co/HyDpTU5Jhj,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg
668872652652679168,2015-11-23 19:24:02,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,Amélie,,11,10,566,322,teddy,0.413379,False,https://t.co/up0MHRxelf,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg
668852170888998912,2015-11-23 18:02:38,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,Bobb,,11,10,479,184,golden_retriever,0.903529,True,https://t.co/OmxouCZ8IY,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg
668826086256599040,2015-11-23 16:18:59,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,Banditt,,10,10,467,150,malinois,0.640185,True,https://t.co/Ko7eCsFpnI,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg
668815180734689280,2015-11-23 15:35:39,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog ,a,,7,10,610,291,redbone,0.461172,True,https://t.co/IGmVbz07tZ,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg
668779399630725120,2015-11-23 13:13:28,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,Kevon,,10,10,749,409,Chesapeake_Bay_retriever,0.285508,True,https://t.co/YVAJgWHzPW,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg
668655139528511488,2015-11-23 04:59:42,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,Winifred,,11,10,562,233,beagle,0.31911,True,https://t.co/mwnBN6ZkPt,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg
668645506898350081,2015-11-23 04:21:26,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 ,None,,11,10,962,588,ski_mask,0.302854,False,https://t.co/70X1TIXn38,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg
668643542311546881,2015-11-23 04:13:37,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet ,None,,3,10,939,576,common_iguana,0.483972,False,https://t.co/IiSdmhkC5N,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg
668641109086707712,2015-11-23 04:03:57,Meet Hanz. He heard some thunder. 10/10 ,Hanz,,10,10,1145,573,vacuum,0.432594,False,https://t.co/pKJK23j0QZ,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg
668636665813057536,2015-11-23 03:46:18,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 ,an,,10,10,1114,528,komondor,0.999956,True,https://t.co/EM5fDykrJg,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg
668633411083464705,2015-11-23 03:33:22,This is Churlie. He likes bagels. 10/10 ,Churlie,,10,10,3024,1788,Pekinese,0.589011,True,https://t.co/k8P6FZlzAG,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg
668631377374486528,2015-11-23 03:25:17,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying ,Zeek,,5,10,763,349,miniature_schnauzer,0.904549,True,https://t.co/fvVNScw8VH,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg
668627278264475648,2015-11-23 03:09:00,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 ,Timofy,,9,10,341,123,French_bulldog,0.965403,True,https://t.co/3FuNbzyPwo,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg
668625577880875008,2015-11-23 03:02:14,This is Maks. Maks just noticed something wasn't right. 10/10 ,Maks,,10,10,417,140,ox,0.0715361,False,https://t.co/0zBycaxyvs,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg
668623201287675904,2015-11-23 02:52:48,This is Jomathan. He is not thrilled about the length of the grass. 10/10 ,Jomathan,,10,10,1551,851,Chihuahua,0.708163,True,https://t.co/TIhVKEIPqj,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg
668620235289837568,2015-11-23 02:41:01,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz ,Kallie,,10,10,211,45,crash_helmet,0.757942,False,https://t.co/AGyogHtmXx,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg
668614819948453888,2015-11-23 02:19:29,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho ,a,,7,10,654,341,bustard,0.380772,False,https://t.co/2Su7gmsnZm,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg
668567822092664832,2015-11-22 23:12:44,This is Marvin. He can tie a bow tie better than me. 11/10 ,Marvin,,11,10,265,62,Shih-Tzu,0.985649,True,https://t.co/81kzPgqjQ3,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg
668544745690562560,2015-11-22 21:41:02,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 ,None,,10,10,561,250,bearskin,0.42787,False,https://t.co/ALNyYuGui7,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg
668542336805281792,2015-11-22 21:31:28,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs ,None,,10,10,497,231,American_Staffordshire_terrier,0.267695,True,https://t.co/VvYVbsi6c3,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg
668537837512433665,2015-11-22 21:13:35,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 ,Spark,,8,10,265,79,Lakeland_terrier,0.372988,True,https://t.co/stEodX9Aba,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg
668528771708952576,2015-11-22 20:37:34,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me ,Gòrdón,,12,10,496,242,Labrador_retriever,0.195835,True,https://t.co/zpdBQCcYgW,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg
668507509523615744,2015-11-22 19:13:05,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 ,a,,10,10,345,116,basenji,0.0553794,True,https://t.co/HvNg9JWxFt,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg
668496999348633600,2015-11-22 18:31:19,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 ,Jo,,8,10,436,146,Staffordshire_bullterrier,0.412879,True,https://t.co/Edy7B5vOp2,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg
668484198282485761,2015-11-22 17:40:27,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups ,None,,9,10,453,253,standard_poodle,0.587372,True,https://t.co/uXgmECGYEB,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg
668480044826800133,2015-11-22 17:23:57,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help ,DayZ,,11,10,491,162,Arctic_fox,0.119243,False,https://t.co/be3zMW0Qj5,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg
668466899341221888,2015-11-22 16:31:42,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 ,a,,4,10,936,560,shopping_basket,0.398361,False,https://t.co/YOHe6lf09m,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg
668297328638447616,2015-11-22 05:17:54,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s ,None,,9,10,656,319,king_penguin,0.606747,False,https://t.co/P8bivfp5sU,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg
668291999406125056,2015-11-22 04:56:43,I can't do better than he did. 10/10 ,None,,10,10,264,34,web_site,0.995535,False,https://t.co/fM0KXns7Or,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg
668286279830867968,2015-11-22 04:33:59,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 ,Rusty,,11,10,535,149,golden_retriever,0.215944,True,https://t.co/C8U6cxI1Jc,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg
668274247790391296,2015-11-22 03:46:11,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass ,Sophie,,10,10,886,248,soft-coated_wheaten_terrier,0.406374,True,https://t.co/3j9kZRcpVB,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg
668268907921326080,2015-11-22 03:24:58,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert ,None,,10,10,592,261,Pembroke,0.48483,True,https://t.co/aeZykWwiJN,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg
668256321989451776,2015-11-22 02:34:57,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. ,Jareld,,13,10,1385,667,canoe,0.407683,False,https://t.co/L6qAEV5PAd,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg
668248472370458624,2015-11-22 02:03:45,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho ,Bisquick,,8,10,1056,523,Chihuahua,0.7345470000000001,True,https://t.co/1XYRh8N00K,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg
668237644992782336,2015-11-22 01:20:44,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him ,Torque,,10,10,6614,3100,chow,0.8093199999999999,True,https://t.co/TnSRDqYO5i,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg
668226093875376128,2015-11-22 00:34:50,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky ,None,,10,10,323,115,trombone,0.390339,False,https://t.co/jWVwSppaa2,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg
668221241640230912,2015-11-22 00:15:33,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals ,None,,10,10,537,215,chow,0.395101,True,https://t.co/4pw1QQ6udh,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg
668204964695683073,2015-11-21 23:10:52,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 ,Ron,,8,10,586,206,Labrador_retriever,0.65518,True,https://t.co/4ilfcR5SlK,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg
668190681446379520,2015-11-21 22:14:07,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 ,Skittles,,12,10,696,210,Blenheim_spaniel,0.958402,True,https://t.co/2wm0POA9N2,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg
668171859951755264,2015-11-21 20:59:20,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 ,a,,7,10,525,208,Chihuahua,0.664834,True,https://t.co/XpseHBlAAb,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg
668154635664932864,2015-11-21 19:50:53,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both ,None,,9,10,522,336,Arctic_fox,0.473584,False,https://t.co/79sHR36NsI,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg
668142349051129856,2015-11-21 19:02:04,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 ,None,,2,10,592,306,Angora,0.918834,False,https://t.co/DnhUw0aBM2,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg
668113020489474048,2015-11-21 17:05:31,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 ,Alfie,,6,10,709,265,Pembroke,0.548896,True,https://t.co/GCJzm3YsfX,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg
667937095915278337,2015-11-21 05:26:27,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun ,None,,3,10,1356,866,hamster,0.172078,False,https://t.co/x89NSCEZCq,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg
667924896115245057,2015-11-21 04:37:59,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 ,Jiminy,,9,10,318,119,Labrador_retriever,0.209051,True,https://t.co/fW6kIPFGD2,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg
667915453470232577,2015-11-21 04:00:28,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis ,Otis,,10,10,222,59,leatherback_turtle,0.452517,False,https://t.co/tIaaBIMlJN,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg
667911425562669056,2015-11-21 03:44:27,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 ,None,,5,10,523,329,frilled_lizard,0.257695,False,https://t.co/SyMoWrp368,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg
667902449697558528,2015-11-21 03:08:47,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with ,Cleopatricia,,9,10,905,396,Norwegian_elkhound,0.298881,True,https://t.co/sJeHdGUt0W,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg
667886921285246976,2015-11-21 02:07:05,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik ,Erik,,11,10,2011,1180,Pomeranian,0.8004319999999999,True,https://t.co/MT7Q4aDQS1,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg
667885044254572545,2015-11-21 01:59:37,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls ,Stu,,10,10,868,530,malamute,0.0885297,True,https://t.co/7rkYZQdKEd,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg
667878741721415682,2015-11-21 01:34:35,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 ,Tedrick,,2,10,409,127,seat_belt,0.200373,False,https://t.co/LvP1TTYSCN,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg
667873844930215936,2015-11-21 01:15:07,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 ,None,,10,10,667,440,common_iguana,0.999647,False,https://t.co/ODqrL3zXYE,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg
667866724293877760,2015-11-21 00:46:50,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy ,Shaggy,,10,10,3172,1110,jigsaw_puzzle,1.0,False,https://t.co/SBmWbfAg6X,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg
667861340749471744,2015-11-21 00:25:26,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 ,a,,9,10,253,86,malamute,0.967275,True,https://t.co/J4GnJ5Swba,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg
667832474953625600,2015-11-20 22:30:44,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable ",None,,12,10,303,68,miniature_pinscher,0.2142,True,https://t.co/z1xPTgVLc7,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg
667806454573760512,2015-11-20 20:47:20,This is Filup. He is overcome with joy after finally meeting his father. 10/10 ,Filup,,10,10,1111,535,toyshop,0.253089,False,https://t.co/TBmDJXJB75,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg
667801013445750784,2015-11-20 20:25:43,OMIGOD 12/10 ,None,,12,10,346,101,flat-coated_retriever,0.508392,True,https://t.co/SVMF4Frf1w,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg
667793409583771648,2015-11-20 19:55:30,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 ,None,,8,10,736,358,dalmatian,0.5350729999999999,True,https://t.co/s1z7mX4c9O,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg
667782464991965184,2015-11-20 19:12:01,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 ,None,,9,10,434,261,lorikeet,0.466149,False,https://t.co/BY8nQAMz0x,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg
667773195014021121,2015-11-20 18:35:10,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 ,a,,8,10,243,61,West_Highland_white_terrier,0.360465,True,https://t.co/ZU0i0KJyqD,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg
667766675769573376,2015-11-20 18:09:16,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af ,Calvin,,9,10,476,243,fire_engine,0.8834930000000001,False,https://t.co/3Bbba7y8Xe,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg
667728196545200128,2015-11-20 15:36:22,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 ,Olive,,11,10,398,162,kuvasz,0.360159,True,https://t.co/LwrCwlWwPB,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg
667724302356258817,2015-11-20 15:20:54,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 ,None,,7,10,517,341,ibex,0.6190979999999999,False,https://t.co/0nIxPTDWAZ,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg
667549055577362432,2015-11-20 03:44:31,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 ,None,,1,10,6138,2454,electric_fan,0.984377,False,https://t.co/i9iSGNn3fx,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg
667546741521195010,2015-11-20 03:35:20,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 ,George,,9,10,355,138,toy_poodle,0.787424,True,https://t.co/afRtVsoIIb,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg
667544320556335104,2015-11-20 03:25:43,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 ",Kial,,10,10,917,568,Pomeranian,0.412893,True,https://t.co/8zcwIoiuqR,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg
667538891197542400,2015-11-20 03:04:08,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 ",a,,9,10,220,72,Yorkshire_terrier,0.618957,True,https://t.co/IQTOMqDUIe,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg
667534815156183040,2015-11-20 02:47:56,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 ",Frank,,8,10,866,576,Pembroke,0.435254,True,https://t.co/CpPxD28IpV,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg
667530908589760512,2015-11-20 02:32:25,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 ",Naphaniel,,10,10,501,264,golden_retriever,0.633037,True,https://t.co/xoRWyQTcmy,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg
667524857454854144,2015-11-20 02:08:22,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup ,None,,12,10,1798,1198,hare,0.447893,False,https://t.co/seESNzgsdm,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg
667517642048163840,2015-11-20 01:39:42,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s ,Dook,,8,10,389,203,Italian_greyhound,0.125176,True,https://t.co/fh5KflzBR0,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg
667509364010450944,2015-11-20 01:06:48,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles ,None,,12,10,7148,2272,beagle,0.636169,True,https://t.co/0aDF62KVP7,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg
667502640335572993,2015-11-20 00:40:05,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s ,Hall,,11,10,563,231,Labrador_retriever,0.996709,True,https://t.co/n5Wtb5Hvsl,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg
667495797102141441,2015-11-20 00:12:54,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af ,Philippe,,9,10,565,294,Chihuahua,0.143957,True,https://t.co/5NhPV8E45i,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg
667491009379606528,2015-11-19 23:53:52,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 ,None,,7,10,559,242,borzoi,0.852088,True,https://t.co/ITxxcc4v9y,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg
667470559035432960,2015-11-19 22:32:36,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary ,a,,11,10,273,102,toy_poodle,0.304175,True,https://t.co/J4vn2rOYFk,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg
667455448082227200,2015-11-19 21:32:34,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s ,Reese,,7,10,203,66,Tibetan_terrier,0.676376,True,https://t.co/uLzRi1drVK,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg
667453023279554560,2015-11-19 21:22:56,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 ,Cupcake,,11,10,327,96,Labrador_retriever,0.8256700000000001,True,https://t.co/6uLCWR9Efa,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg
667443425659232256,2015-11-19 20:44:47,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 ,None,,6,10,833,620,goose,0.980815,False,https://t.co/rqO4I3nf2N,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg
667437278097252352,2015-11-19 20:20:22,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 ,None,,10,10,483,257,porcupine,0.989154,False,https://t.co/97HuBrVuOx,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg
667435689202614272,2015-11-19 20:14:03,Ermergerd 12/10 ,None,,12,10,326,89,Rottweiler,0.999091,True,https://t.co/PQni2sjPsm,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg
667405339315146752,2015-11-19 18:13:27,This is Biden. Biden just tripped... 7/10 ,Biden,,7,10,489,234,Saint_Bernard,0.381377,True,https://t.co/3Fm9PwLju1,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg
667393430834667520,2015-11-19 17:26:08,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 ,Fwed,,8,10,211,60,papillon,0.557009,True,https://t.co/A37eGLz5WS,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg
667369227918143488,2015-11-19 15:49:57,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 ,None,,10,10,385,173,teddy,0.709545,False,https://t.co/LEaviT37v1,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg
